2019/09/15 14:57:19 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-storage.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-storage.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:19 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/init.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/init.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:19 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/assets/js/vendor/popper.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /assets/js/vendor/popper.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:19 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/dist/js/bootstrap.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /dist/js/bootstrap.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/dist/css/bootstrap.min.css" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /dist/css/bootstrap.min.css HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/assets/js/vendor/popper.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /assets/js/vendor/popper.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/dist/js/bootstrap.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /dist/js/bootstrap.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-app.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-app.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/dist/css/bootstrap.min.css" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /dist/css/bootstrap.min.css HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *2 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-database.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-database.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *11 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-messaging.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-messaging.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-storage.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-storage.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/init.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/init.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/assets/js/vendor/popper.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /assets/js/vendor/popper.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:21 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/dist/js/bootstrap.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /dist/js/bootstrap.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/dist/css/bootstrap.min.css" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /dist/css/bootstrap.min.css HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/assets/js/vendor/popper.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /assets/js/vendor/popper.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/dist/js/bootstrap.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /dist/js/bootstrap.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-app.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-app.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/dist/css/bootstrap.min.css" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /dist/css/bootstrap.min.css HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *9 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *11 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-database.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-database.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *2 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-messaging.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-messaging.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *10 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/5.3.1/firebase-storage.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/5.3.1/firebase-storage.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *1 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/__/firebase/init.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /__/firebase/init.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
2019/09/15 14:57:22 [error] 3648#22348: *1 CreateFile() "C:\Users\stevi\OneDrive\My sites\trapteam.cc/docs/assets/js/vendor/popper.min.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /assets/js/vendor/popper.min.js HTTP/1.1", host: "localhost", referrer: "http://localhost/auth.html"
